Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
1987,11,19,4,1322,1316,1428,1410,DL,289,NA,66,54,NA,18,6,DFW,SAT,247
1987,11,20,5,1322,1316,1422,1410,DL,289,NA,60,54,NA,12,6,DFW,SAT,247
1987,11,21,6,1316,1316,1417,1410,DL,289,NA,61,54,NA,7,0,DFW,SAT,247
1987,11,22,7,1316,1316,1415,1410,DL,289,NA,59,54,NA,5,0,DFW,SAT,247
1987,11,23,1,1316,1316,1416,1410,DL,289,NA,60,54,NA,6,0,DFW,SAT,247
1987,11,24,2,1316,1316,1418,1410,DL,289,NA,62,54,NA,8,0,DFW,SAT,247
1987,11,25,3,1336,1316,1438,1410,DL,289,NA,62,54,NA,28,20,DFW,SAT,247
1987,11,26,4,1316,1316,1413,1410,DL,289,NA,57,54,NA,3,0,DFW,SAT,247
1987,11,27,5,1316,1316,1419,1410,DL,289,NA,63,54,NA,9,0,DFW,SAT,247
1987,11,28,6,1316,1316,1416,1410,DL,289,NA,60,54,NA,6,0,DFW,SAT,247
1987,11,29,7,1340,1316,1439,1410,DL,289,NA,59,54,NA,29,24,DFW,SAT,247
1987,11,30,1,1316,1316,1418,1410,DL,289,NA,62,54,NA,8,0,DFW,SAT,247
1987,11,1,7,1030,1025,1242,1237,DL,289,NA,132,132,NA,5,5,ORD,DFW,802
1987,11,2,1,1025,1025,1233,1237,DL,289,NA,128,132,NA,-4,0,ORD,DFW,802
1987,11,3,2,1029,1025,1227,1237,DL,289,NA,118,132,NA,-10,4,ORD,DFW,802
1987,11,4,3,1025,1025,1233,1237,DL,289,NA,128,132,NA,-4,0,ORD,DFW,802
1987,11,5,4,1030,1025,1235,1237,DL,289,NA,125,132,NA,-2,5,ORD,DFW,802
1987,11,6,5,1025,1025,1223,1237,DL,289,NA,118,132,NA,-14,0,ORD,DFW,802
1987,11,7,6,1025,1025,1233,1237,DL,289,NA,128,132,NA,-4,0,ORD,DFW,802
1987,11,8,7,1025,1025,1255,1237,DL,289,NA,150,132,NA,18,0,ORD,DFW,802
1987,11,9,1,1025,1025,1257,1237,DL,289,NA,152,132,NA,20,0,ORD,DFW,802
1987,11,10,2,1025,1025,1230,1237,DL,289,NA,125,132,NA,-7,0,ORD,DFW,802
1987,11,11,3,1025,1025,1230,1237,DL,289,NA,125,132,NA,-7,0,ORD,DFW,802
1987,11,12,4,1025,1025,1233,1237,DL,289,NA,128,132,NA,-4,0,ORD,DFW,802
1987,11,13,5,1025,1025,1226,1237,DL,289,NA,121,132,NA,-11,0,ORD,DFW,802
1987,11,14,6,1025,1025,1237,1237,DL,289,NA,132,132,NA,0,0,ORD,DFW,802
1987,11,15,7,1025,1025,1345,1237,DL,289,NA,200,132,NA,68,0,ORD,DFW,802
1987,11,16,1,NA,1025,NA,1237,DL,289,NA,NA,132,NA,NA,NA,ORD,DFW,802
1987,11,17,2,1033,1025,1307,1237,DL,289,NA,154,132,NA,30,8,ORD,DFW,802
1987,11,18,3,1025,1025,1242,1237,DL,289,NA,137,132,NA,5,0,ORD,DFW,802
1987,11,19,4,1025,1025,1239,1237,DL,289,NA,134,132,NA,2,0,ORD,DFW,802
1987,11,20,5,1025,1025,1224,1237,DL,289,NA,119,132,NA,-13,0,ORD,DFW,802
1987,11,21,6,1025,1025,1220,1237,DL,289,NA,115,132,NA,-17,0,ORD,DFW,802
1987,11,22,7,1025,1025,1225,1237,DL,289,NA,120,132,NA,-12,0,ORD,DFW,802
1987,11,23,1,1025,1025,1240,1237,DL,289,NA,135,132,NA,3,0,ORD,DFW,802
1987,11,24,2,1025,1025,1245,1237,DL,289,NA,140,132,NA,8,0,ORD,DFW,802
1987,11,25,3,1032,1025,1257,1237,DL,289,NA,145,132,NA,20,7,ORD,DFW,802
1987,11,26,4,1025,1025,1240,1237,DL,289,NA,135,132,NA,3,0,ORD,DFW,802
1987,11,27,5,1025,1025,1251,1237,DL,289,NA,146,132,NA,14,0,ORD,DFW,802
1987,11,28,6,1025,1025,1252,1237,DL,289,NA,147,132,NA,15,0,ORD,DFW,802
1987,11,29,7,1105,1025,1307,1237,DL,289,NA,122,132,NA,30,40,ORD,DFW,802
1987,11,30,1,1038,1025,1237,1237,DL,289,NA,119,132,NA,0,13,ORD,DFW,802
1987,11,1,7,2025,2025,2149,2155,DL,290,NA,84,90,NA,-6,0,ATL,ORF,516
1987,11,2,1,2030,2025,2200,2155,DL,290,NA,90,90,NA,5,5,ATL,ORF,516
1987,11,3,2,2025,2025,2153,2155,DL,290,NA,88,90,NA,-2,0,ATL,ORF,516
1987,11,4,3,2025,2025,2149,2155,DL,290,NA,84,90,NA,-6,0,ATL,ORF,516
1987,11,5,4,2031,2025,2204,2155,DL,290,NA,93,90,NA,9,6,ATL,ORF,516
1987,11,6,5,2029,2025,2210,2155,DL,290,NA,101,90,NA,15,4,ATL,ORF,516
1987,11,7,6,2025,2025,2153,2155,DL,290,NA,88,90,NA,-2,0,ATL,ORF,516
1987,11,8,7,2046,2025,2208,2155,DL,290,NA,82,90,NA,13,21,ATL,ORF,516
1987,11,9,1,2046,2025,2208,2155,DL,290,NA,82,90,NA,13,21,ATL,ORF,516
1987,11,10,2,2033,2025,2155,2155,DL,290,NA,82,90,NA,0,8,ATL,ORF,516
1987,11,11,3,2040,2025,2222,2155,DL,290,NA,102,90,NA,27,15,ATL,ORF,516
1987,11,12,4,2025,2025,2151,2155,DL,290,NA,86,90,NA,-4,0,ATL,ORF,516
1987,11,13,5,2025,2025,2154,2155,DL,290,NA,89,90,NA,-1,0,ATL,ORF,516
1987,11,14,6,2025,2025,2148,2155,DL,290,NA,83,90,NA,-7,0,ATL,ORF,516
1987,11,15,7,2052,2025,2211,2155,DL,290,NA,79,90,NA,16,27,ATL,ORF,516
1987,11,16,1,2126,2025,2244,2155,DL,290,NA,78,90,NA,49,61,ATL,ORF,516
1987,11,17,2,2037,2025,2201,2155,DL,290,NA,84,90,NA,6,12,ATL,ORF,516
1987,11,18,3,2025,2025,2151,2155,DL,290,NA,86,90,NA,-4,0,ATL,ORF,516
1987,11,19,4,2043,2025,2241,2155,DL,290,NA,118,90,NA,46,18,ATL,ORF,516
1987,11,20,5,2041,2025,2211,2155,DL,290,NA,90,90,NA,16,16,ATL,ORF,516
1987,11,21,6,2025,2025,2151,2155,DL,290,NA,86,90,NA,-4,0,ATL,ORF,516
1987,11,22,7,2025,2025,2146,2155,DL,290,NA,81,90,NA,-9,0,ATL,ORF,516
1987,11,23,1,2025,2025,2146,2155,DL,290,NA,81,90,NA,-9,0,ATL,ORF,516
1987,11,24,2,2036,2025,2158,2155,DL,290,NA,82,90,NA,3,11,ATL,ORF,516
1987,11,25,3,2032,2025,2153,2155,DL,290,NA,81,90,NA,-2,7,ATL,ORF,516
1987,11,26,4,2043,2025,2202,2155,DL,290,NA,79,90,NA,7,18,ATL,ORF,516
1987,11,27,5,2025,2025,2145,2155,DL,290,NA,80,90,NA,-10,0,ATL,ORF,516
1987,11,28,6,2028,2025,2151,2155,DL,290,NA,83,90,NA,-4,3,ATL,ORF,516
1987,11,29,7,2033,2025,2155,2155,DL,290,NA,82,90,NA,0,8,ATL,ORF,516
1987,11,30,1,2116,2025,2240,2155,DL,290,NA,84,90,NA,45,51,ATL,ORF,516
1987,11,1,7,1650,1650,1952,1942,DL,290,NA,122,112,NA,10,0,IAH,ATL,689
1987,11,2,1,1650,1650,1951,1942,DL,290,NA,121,112,NA,9,0,IAH,ATL,689
1987,11,3,2,1650,1650,1942,1942,DL,290,NA,112,112,NA,0,0,IAH,ATL,689
1987,11,4,3,1650,1650,1937,1942,DL,290,NA,107,112,NA,-5,0,IAH,ATL,689
1987,11,5,4,1655,1650,1953,1942,DL,290,NA,118,112,NA,11,5,IAH,ATL,689
1987,11,6,5,1650,1650,1946,1942,DL,290,NA,116,112,NA,4,0,IAH,ATL,689
1987,11,7,6,1702,1650,1949,1942,DL,290,NA,107,112,NA,7,12,IAH,ATL,689
1987,11,8,7,1719,1650,2008,1942,DL,290,NA,109,112,NA,26,29,IAH,ATL,689
1987,11,9,1,1700,1650,1952,1942,DL,290,NA,112,112,NA,10,10,IAH,ATL,689
1987,11,10,2,1703,1650,1953,1942,DL,290,NA,110,112,NA,11,13,IAH,ATL,689
1987,11,11,3,1703,1650,2000,1942,DL,290,NA,117,112,NA,18,13,IAH,ATL,689
1987,11,12,4,1658,1650,1947,1942,DL,290,NA,109,112,NA,5,8,IAH,ATL,689
1987,11,13,5,1650,1650,1942,1942,DL,290,NA,112,112,NA,0,0,IAH,ATL,689
1987,11,14,6,1650,1650,1934,1942,DL,290,NA,104,112,NA,-8,0,IAH,ATL,689
1987,11,15,7,1710,1650,2004,1942,DL,290,NA,114,112,NA,22,20,IAH,ATL,689
1987,11,16,1,1733,1650,2052,1942,DL,290,NA,139,112,NA,70,43,IAH,ATL,689
1987,11,17,2,1720,1650,2002,1942,DL,290,NA,102,112,NA,20,30,IAH,ATL,689
1987,11,18,3,1704,1650,1955,1942,DL,290,NA,111,112,NA,13,14,IAH,ATL,689
1987,11,19,4,1655,1650,1933,1942,DL,290,NA,98,112,NA,-9,5,IAH,ATL,689
1987,11,20,5,1706,1650,2008,1942,DL,290,NA,122,112,NA,26,16,IAH,ATL,689
1987,11,21,6,1650,1650,1940,1942,DL,290,NA,110,112,NA,-2,0,IAH,ATL,689
1987,11,22,7,1650,1650,1946,1942,DL,290,NA,116,112,NA,4,0,IAH,ATL,689
1987,11,23,1,1650,1650,1939,1942,DL,290,NA,109,112,NA,-3,0,IAH,ATL,689
1987,11,24,2,1654,1650,1953,1942,DL,290,NA,119,112,NA,11,4,IAH,ATL,689
1987,11,25,3,1701,1650,1952,1942,DL,290,NA,111,112,NA,10,11,IAH,ATL,689
1987,11,26,4,1650,1650,1933,1942,DL,290,NA,103,112,NA,-9,0,IAH,ATL,689
1987,11,27,5,1650,1650,1937,1942,DL,290,NA,107,112,NA,-5,0,IAH,ATL,689
1987,11,28,6,1702,1650,1948,1942,DL,290,NA,106,112,NA,6,12,IAH,ATL,689
1987,11,29,7,1650,1650,1932,1942,DL,290,NA,102,112,NA,-10,0,IAH,ATL,689
1987,11,30,1,1804,1650,2042,1942,DL,290,NA,98,112,NA,60,74,IAH,ATL,689
1987,11,1,7,2337,2329,27,20,DL,291,NA,50,51,NA,7,8,DFW,IAH,224
1987,11,2,1,2338,2329,23,20,DL,291,NA,45,51,NA,3,9,DFW,IAH,224
1987,11,3,2,2329,2329,23,20,DL,291,NA,54,51,NA,3,0,DFW,IAH,224
1987,11,4,3,2329,2329,16,20,DL,291,NA,47,51,NA,-4,0,DFW,IAH,224
1987,11,5,4,2329,2329,23,20,DL,291,NA,54,51,NA,3,0,DFW,IAH,224
1987,11,6,5,2329,2329,16,20,DL,291,NA,47,51,NA,-4,0,DFW,IAH,224
1987,11,7,6,2329,2329,15,20,DL,291,NA,46,51,NA,-5,0,DFW,IAH,224
1987,11,8,7,2335,2329,22,20,DL,291,NA,47,51,NA,2,6,DFW,IAH,224
1987,11,9,1,2329,2329,24,20,DL,291,NA,55,51,NA,4,0,DFW,IAH,224
1987,11,10,2,2329,2329,16,20,DL,291,NA,47,51,NA,-4,0,DFW,IAH,224
1987,11,11,3,2344,2329,31,20,DL,291,NA,47,51,NA,11,15,DFW,IAH,224
1987,11,12,4,2351,2329,39,20,DL,291,NA,48,51,NA,19,22,DFW,IAH,224
1987,11,13,5,2329,2329,13,20,DL,291,NA,44,51,NA,-7,0,DFW,IAH,224
1987,11,14,6,2329,2329,18,20,DL,291,NA,49,51,NA,-2,0,DFW,IAH,224
1987,11,15,7,2353,2329,125,20,DL,291,NA,92,51,NA,65,24,DFW,IAH,224
1987,11,16,1,2329,2329,13,20,DL,291,NA,44,51,NA,-7,0,DFW,IAH,224
1987,11,17,2,2329,2329,18,20,DL,291,NA,49,51,NA,-2,0,DFW,IAH,224
1987,11,18,3,2352,2329,43,20,DL,291,NA,51,51,NA,23,23,DFW,IAH,224
1987,11,19,4,2338,2329,31,20,DL,291,NA,53,51,NA,11,9,DFW,IAH,224
1987,11,20,5,2329,2329,19,20,DL,291,NA,50,51,NA,-1,0,DFW,IAH,224
1987,11,21,6,2329,2329,12,20,DL,291,NA,43,51,NA,-8,0,DFW,IAH,224
1987,11,22,7,2329,2329,19,20,DL,291,NA,50,51,NA,-1,0,DFW,IAH,224
1987,11,23,1,2329,2329,22,20,DL,291,NA,53,51,NA,2,0,DFW,IAH,224
1987,11,24,2,2337,2329,151,20,DL,291,NA,134,51,NA,91,8,DFW,IAH,224
1987,11,25,3,2329,2329,23,20,DL,291,NA,54,51,NA,3,0,DFW,IAH,224
1987,11,28,6,NA,2329,NA,20,DL,291,NA,NA,51,NA,NA,NA,DFW,IAH,224
1987,11,29,7,2329,2329,14,20,DL,291,NA,45,51,NA,-6,0,DFW,IAH,224
1987,11,30,1,2329,2329,15,20,DL,291,NA,46,51,NA,-5,0,DFW,IAH,224
1987,11,1,7,1710,1710,2245,2233,DL,291,NA,215,203,NA,12,0,SEA,DFW,1660
1987,11,2,1,1710,1710,2245,2233,DL,291,NA,215,203,NA,12,0,SEA,DFW,1660
1987,11,3,2,1710,1710,2231,2233,DL,291,NA,201,203,NA,-2,0,SEA,DFW,1660
1987,11,4,3,1715,1710,2244,2233,DL,291,NA,209,203,NA,11,5,SEA,DFW,1660
1987,11,5,4,1710,1710,2251,2233,DL,291,NA,221,203,NA,18,0,SEA,DFW,1660
1987,11,6,5,1710,1710,2242,2233,DL,291,NA,212,203,NA,9,0,SEA,DFW,1660
1987,11,7,6,1710,1710,2227,2233,DL,291,NA,197,203,NA,-6,0,SEA,DFW,1660
1987,11,8,7,1710,1710,2251,2233,DL,291,NA,221,203,NA,18,0,SEA,DFW,1660
1987,11,9,1,1710,1710,2251,2233,DL,291,NA,221,203,NA,18,0,SEA,DFW,1660
1987,11,10,2,1710,1710,2230,2233,DL,291,NA,200,203,NA,-3,0,SEA,DFW,1660
1987,11,12,4,1710,1710,2232,2233,DL,291,NA,202,203,NA,-1,0,SEA,DFW,1660
1987,11,13,5,1710,1710,2234,2233,DL,291,NA,204,203,NA,1,0,SEA,DFW,1660
1987,11,14,6,1710,1710,2225,2233,DL,291,NA,195,203,NA,-8,0,SEA,DFW,1660
1987,11,15,7,1742,1710,2308,2233,DL,291,NA,206,203,NA,35,32,SEA,DFW,1660
1987,11,16,1,1710,1710,2215,2233,DL,291,NA,185,203,NA,-18,0,SEA,DFW,1660
1987,11,17,2,1710,1710,2227,2233,DL,291,NA,197,203,NA,-6,0,SEA,DFW,1660
1987,11,18,3,1710,1710,2240,2233,DL,291,NA,210,203,NA,7,0,SEA,DFW,1660
1987,11,19,4,1710,1710,2245,2233,DL,291,NA,215,203,NA,12,0,SEA,DFW,1660
1987,11,20,5,1710,1710,2252,2233,DL,291,NA,222,203,NA,19,0,SEA,DFW,1660
1987,11,21,6,1710,1710,2227,2233,DL,291,NA,197,203,NA,-6,0,SEA,DFW,1660
1987,11,22,7,1710,1710,2229,2233,DL,291,NA,199,203,NA,-4,0,SEA,DFW,1660
1987,11,23,1,1710,1710,2229,2233,DL,291,NA,199,203,NA,-4,0,SEA,DFW,1660
1987,11,24,2,1714,1710,2255,2233,DL,291,NA,221,203,NA,22,4,SEA,DFW,1660
1987,11,25,3,1710,1710,2242,2233,DL,291,NA,212,203,NA,9,0,SEA,DFW,1660
1987,11,26,4,1710,1710,2233,2233,DL,291,NA,203,203,NA,0,0,SEA,DFW,1660
1987,11,27,5,1710,1710,2230,2233,DL,291,NA,200,203,NA,-3,0,SEA,DFW,1660
1987,11,28,6,1710,1710,2235,2233,DL,291,NA,205,203,NA,2,0,SEA,DFW,1660
1987,11,29,7,1710,1710,2240,2233,DL,291,NA,210,203,NA,7,0,SEA,DFW,1660
1987,11,30,1,1710,1710,2233,2233,DL,291,NA,203,203,NA,0,0,SEA,DFW,1660
1987,11,1,7,731,731,907,905,DL,292,NA,96,94,NA,2,0,CVG,LGA,585
1987,11,2,1,731,731,917,905,DL,292,NA,106,94,NA,12,0,CVG,LGA,585
1987,11,3,2,731,731,917,905,DL,292,NA,106,94,NA,12,0,CVG,LGA,585
1987,11,4,3,731,731,912,905,DL,292,NA,101,94,NA,7,0,CVG,LGA,585
1987,11,5,4,738,731,913,905,DL,292,NA,95,94,NA,8,7,CVG,LGA,585
1987,11,6,5,731,731,913,905,DL,292,NA,102,94,NA,8,0,CVG,LGA,585
1987,11,7,6,739,731,910,905,DL,292,NA,91,94,NA,5,8,CVG,LGA,585
1987,11,8,7,737,731,924,905,DL,292,NA,107,94,NA,19,6,CVG,LGA,585
1987,11,9,1,802,731,940,905,DL,292,NA,98,94,NA,35,31,CVG,LGA,585
1987,11,10,2,731,731,935,905,DL,292,NA,124,94,NA,30,0,CVG,LGA,585
1987,11,11,3,736,731,912,905,DL,292,NA,96,94,NA,7,5,CVG,LGA,585
1987,11,12,4,731,731,926,905,DL,292,NA,115,94,NA,21,0,CVG,LGA,585
1987,11,13,5,731,731,923,905,DL,292,NA,112,94,NA,18,0,CVG,LGA,585
1987,11,14,6,731,731,907,905,DL,292,NA,96,94,NA,2,0,CVG,LGA,585
1987,11,15,7,731,731,909,905,DL,292,NA,98,94,NA,4,0,CVG,LGA,585
1987,11,16,1,736,731,915,905,DL,292,NA,99,94,NA,10,5,CVG,LGA,585
1987,11,18,3,731,731,906,905,DL,292,NA,95,94,NA,1,0,CVG,LGA,585
1987,11,19,4,731,731,914,905,DL,292,NA,103,94,NA,9,0,CVG,LGA,585
1987,11,20,5,731,731,900,905,DL,292,NA,89,94,NA,-5,0,CVG,LGA,585
1987,11,21,6,731,731,910,905,DL,292,NA,99,94,NA,5,0,CVG,LGA,585
1987,11,22,7,731,731,917,905,DL,292,NA,106,94,NA,12,0,CVG,LGA,585
1987,11,23,1,731,731,919,905,DL,292,NA,108,94,NA,14,0,CVG,LGA,585
1987,11,24,2,731,731,910,905,DL,292,NA,99,94,NA,5,0,CVG,LGA,585
1987,11,25,3,811,731,952,905,DL,292,NA,101,94,NA,47,40,CVG,LGA,585
1987,11,26,4,731,731,917,905,DL,292,NA,106,94,NA,12,0,CVG,LGA,585
1987,11,27,5,731,731,906,905,DL,292,NA,95,94,NA,1,0,CVG,LGA,585
1987,11,28,6,734,731,910,905,DL,292,NA,96,94,NA,5,3,CVG,LGA,585
1987,11,29,7,750,731,940,905,DL,292,NA,110,94,NA,35,19,CVG,LGA,585
1987,11,30,1,731,731,911,905,DL,292,NA,100,94,NA,6,0,CVG,LGA,585
1987,11,1,7,2320,2320,618,625,DL,292,NA,238,245,NA,-7,0,SFO,CVG,2036
1987,11,2,1,2320,2320,618,625,DL,292,NA,238,245,NA,-7,0,SFO,CVG,2036
1987,11,3,2,2320,2320,618,625,DL,292,NA,238,245,NA,-7,0,SFO,CVG,2036
1987,11,4,3,2320,2320,622,625,DL,292,NA,242,245,NA,-3,0,SFO,CVG,2036
1987,11,5,4,2320,2320,620,625,DL,292,NA,240,245,NA,-5,0,SFO,CVG,2036
1987,11,6,5,2320,2320,617,625,DL,292,NA,237,245,NA,-8,0,SFO,CVG,2036
1987,11,7,6,2320,2320,626,625,DL,292,NA,246,245,NA,1,0,SFO,CVG,2036
1987,11,8,7,2320,2320,627,625,DL,292,NA,247,245,NA,2,0,SFO,CVG,2036
1987,11,9,1,NA,2320,NA,625,DL,292,NA,NA,245,NA,NA,NA,SFO,CVG,2036
1987,11,10,2,2325,2320,628,625,DL,292,NA,243,245,NA,3,5,SFO,CVG,2036
1987,11,11,3,2320,2320,625,625,DL,292,NA,245,245,NA,0,0,SFO,CVG,2036
1987,11,12,4,2320,2320,616,625,DL,292,NA,236,245,NA,-9,0,SFO,CVG,2036
1987,11,13,5,2320,2320,621,625,DL,292,NA,241,245,NA,-4,0,SFO,CVG,2036
1987,11,14,6,2326,2320,621,625,DL,292,NA,235,245,NA,-4,6,SFO,CVG,2036
1987,11,15,7,2320,2320,618,625,DL,292,NA,238,245,NA,-7,0,SFO,CVG,2036
1987,11,16,1,2320,2320,621,625,DL,292,NA,241,245,NA,-4,0,SFO,CVG,2036
1987,11,18,3,2327,2320,628,625,DL,292,NA,241,245,NA,3,7,SFO,CVG,2036
1987,11,19,4,2320,2320,616,625,DL,292,NA,236,245,NA,-9,0,SFO,CVG,2036
1987,11,20,5,2320,2320,629,625,DL,292,NA,249,245,NA,4,0,SFO,CVG,2036
1987,11,21,6,2320,2320,609,625,DL,292,NA,229,245,NA,-16,0,SFO,CVG,2036
1987,11,22,7,2320,2320,602,625,DL,292,NA,222,245,NA,-23,0,SFO,CVG,2036
1987,11,23,1,2320,2320,614,625,DL,292,NA,234,245,NA,-11,0,SFO,CVG,2036
1987,11,24,2,2320,2320,616,625,DL,292,NA,236,245,NA,-9,0,SFO,CVG,2036
1987,11,25,3,19,2320,736,625,DL,292,NA,257,245,NA,71,59,SFO,CVG,2036
1987,11,28,6,2320,2320,629,625,DL,292,NA,249,245,NA,4,0,SFO,CVG,2036
1987,11,29,7,2320,2320,609,625,DL,292,NA,229,245,NA,-16,0,SFO,CVG,2036
1987,11,30,1,2320,2320,640,625,DL,292,NA,260,245,NA,15,0,SFO,CVG,2036
1987,11,1,7,830,830,1103,1044,DL,293,NA,153,134,NA,19,0,DTW,MCO,957
1987,11,2,1,830,830,1118,1044,DL,293,NA,168,134,NA,34,0,DTW,MCO,957
1987,11,3,2,830,830,1107,1044,DL,293,NA,157,134,NA,23,0,DTW,MCO,957
1987,11,4,3,834,830,1100,1044,DL,293,NA,146,134,NA,16,4,DTW,MCO,957
1987,11,5,4,830,830,1115,1044,DL,293,NA,165,134,NA,31,0,DTW,MCO,957
1987,11,6,5,830,830,1059,1044,DL,293,NA,149,134,NA,15,0,DTW,MCO,957
1987,11,7,6,836,830,1050,1044,DL,293,NA,134,134,NA,6,6,DTW,MCO,957
1987,11,8,7,830,830,1057,1044,DL,293,NA,147,134,NA,13,0,DTW,MCO,957
1987,11,9,1,830,830,1055,1044,DL,293,NA,145,134,NA,11,0,DTW,MCO,957
1987,11,10,2,830,830,1110,1044,DL,293,NA,160,134,NA,26,0,DTW,MCO,957
1987,11,11,3,830,830,1044,1044,DL,293,NA,134,134,NA,0,0,DTW,MCO,957
1987,11,12,4,835,830,1056,1044,DL,293,NA,141,134,NA,12,5,DTW,MCO,957
1987,11,13,5,830,830,1055,1044,DL,293,NA,145,134,NA,11,0,DTW,MCO,957
1987,11,14,6,830,830,1055,1044,DL,293,NA,145,134,NA,11,0,DTW,MCO,957
1987,11,15,7,830,830,1049,1044,DL,293,NA,139,134,NA,5,0,DTW,MCO,957
1987,11,16,1,830,830,1050,1044,DL,293,NA,140,134,NA,6,0,DTW,MCO,957
1987,11,17,2,830,830,1100,1044,DL,293,NA,150,134,NA,16,0,DTW,MCO,957
1987,11,18,3,830,830,1102,1044,DL,293,NA,152,134,NA,18,0,DTW,MCO,957
1987,11,19,4,830,830,1103,1044,DL,293,NA,153,134,NA,19,0,DTW,MCO,957
1987,11,20,5,830,830,1058,1044,DL,293,NA,148,134,NA,14,0,DTW,MCO,957
1987,11,21,6,836,830,1047,1044,DL,293,NA,131,134,NA,3,6,DTW,MCO,957
1987,11,22,7,830,830,1059,1044,DL,293,NA,149,134,NA,15,0,DTW,MCO,957
1987,11,23,1,830,830,1046,1044,DL,293,NA,136,134,NA,2,0,DTW,MCO,957
1987,11,24,2,835,830,1049,1044,DL,293,NA,134,134,NA,5,5,DTW,MCO,957
1987,11,25,3,905,830,1124,1044,DL,293,NA,139,134,NA,40,35,DTW,MCO,957
1987,11,26,4,830,830,1053,1044,DL,293,NA,143,134,NA,9,0,DTW,MCO,957
1987,11,27,5,830,830,1049,1044,DL,293,NA,139,134,NA,5,0,DTW,MCO,957
1987,11,28,6,830,830,1106,1044,DL,293,NA,156,134,NA,22,0,DTW,MCO,957
1987,11,29,7,830,830,1057,1044,DL,293,NA,147,134,NA,13,0,DTW,MCO,957
1987,11,30,1,830,830,1055,1044,DL,293,NA,145,134,NA,11,0,DTW,MCO,957
1987,11,1,7,2100,2100,2233,2231,DL,294,NA,93,91,NA,2,0,RSW,ATL,515
1987,11,2,1,2100,2100,2228,2231,DL,294,NA,88,91,NA,-3,0,RSW,ATL,515
1987,11,3,2,2100,2100,2229,2231,DL,294,NA,89,91,NA,-2,0,RSW,ATL,515
1987,11,4,3,2100,2100,2233,2231,DL,294,NA,93,91,NA,2,0,RSW,ATL,515
1987,11,5,4,2100,2100,2235,2231,DL,294,NA,95,91,NA,4,0,RSW,ATL,515
1987,11,6,5,2100,2100,2231,2231,DL,294,NA,91,91,NA,0,0,RSW,ATL,515
1987,11,7,6,2100,2100,2223,2231,DL,294,NA,83,91,NA,-8,0,RSW,ATL,515
1987,11,8,7,2100,2100,2228,2231,DL,294,NA,88,91,NA,-3,0,RSW,ATL,515
1987,11,9,1,2100,2100,2228,2231,DL,294,NA,88,91,NA,-3,0,RSW,ATL,515
1987,11,10,2,2100,2100,2239,2231,DL,294,NA,99,91,NA,8,0,RSW,ATL,515
1987,11,11,3,2100,2100,2236,2231,DL,294,NA,96,91,NA,5,0,RSW,ATL,515
1987,11,12,4,2100,2100,2235,2231,DL,294,NA,95,91,NA,4,0,RSW,ATL,515
1987,11,13,5,2100,2100,2231,2231,DL,294,NA,91,91,NA,0,0,RSW,ATL,515
1987,11,14,6,2100,2100,2225,2231,DL,294,NA,85,91,NA,-6,0,RSW,ATL,515
1987,11,15,7,2113,2100,2233,2231,DL,294,NA,80,91,NA,2,13,RSW,ATL,515
1987,11,16,1,2100,2100,2237,2231,DL,294,NA,97,91,NA,6,0,RSW,ATL,515
1987,11,17,2,2108,2100,2303,2231,DL,294,NA,115,91,NA,32,8,RSW,ATL,515
1987,11,18,3,2100,2100,2232,2231,DL,294,NA,92,91,NA,1,0,RSW,ATL,515
1987,11,19,4,2100,2100,2228,2231,DL,294,NA,88,91,NA,-3,0,RSW,ATL,515
1987,11,20,5,2100,2100,2233,2231,DL,294,NA,93,91,NA,2,0,RSW,ATL,515
1987,11,21,6,2100,2100,2225,2231,DL,294,NA,85,91,NA,-6,0,RSW,ATL,515
1987,11,22,7,2106,2100,2232,2231,DL,294,NA,86,91,NA,1,6,RSW,ATL,515
1987,11,23,1,2100,2100,2227,2231,DL,294,NA,87,91,NA,-4,0,RSW,ATL,515
1987,11,24,2,2100,2100,2230,2231,DL,294,NA,90,91,NA,-1,0,RSW,ATL,515
1987,11,25,3,2100,2100,2231,2231,DL,294,NA,91,91,NA,0,0,RSW,ATL,515
1987,11,28,6,2115,2100,2242,2231,DL,294,NA,87,91,NA,11,15,RSW,ATL,515
1987,11,29,7,2107,2100,2238,2231,DL,294,NA,91,91,NA,7,7,RSW,ATL,515
1987,11,1,7,845,841,944,937,DL,295,NA,59,56,NA,7,4,ATL,JAX,270
1987,11,2,1,846,841,952,937,DL,295,NA,66,56,NA,15,5,ATL,JAX,270
1987,11,3,2,841,841,950,937,DL,295,NA,69,56,NA,13,0,ATL,JAX,270
1987,11,4,3,855,841,957,937,DL,295,NA,62,56,NA,20,14,ATL,JAX,270
1987,11,5,4,847,841,949,937,DL,295,NA,62,56,NA,12,6,ATL,JAX,270
1987,11,6,5,846,841,950,937,DL,295,NA,64,56,NA,13,5,ATL,JAX,270
1987,11,7,6,841,841,939,937,DL,295,NA,58,56,NA,2,0,ATL,JAX,270
1987,11,8,7,841,841,934,937,DL,295,NA,53,56,NA,-3,0,ATL,JAX,270
1987,11,9,1,846,841,947,937,DL,295,NA,61,56,NA,10,5,ATL,JAX,270
